game_id,team_1,team_2,quarter,q_rem_mins,q_rem_secs,play,score_team_1,score_team_2
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Rhyne Howard assist,67,75
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Kate Martin misses three point shot,67,75
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Vinyl defensive team rebound,67,75
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Arike Ogunbowale makes three point shot,70,75
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Rhyne Howard assist,70,75
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Tiffany Hayes makes two point shot,70,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Dearica Hamby lost ball turnover,70,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Kayla McBride bad pass turnover,70,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Arike Ogunbowale makes three point shot,73,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Laces Full timeout,73,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Tiffany Hayes misses three point shot,73,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Jordin Canada defensive rebound,73,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Arike Ogunbowale misses three point shot,73,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Stefanie Dolson defensive rebound,73,77
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Kayla McBride makes two point shot,73,79
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Jordin Canada personal foul,73,79
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Kayla McBride makes free throw (1pt.),73,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Dearica Hamby assist,73,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Jordin Canada makes three point shot,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Tiffany Hayes misses three point shot,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Dearica Hamby defensive rebound,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Dearica Hamby misses two point shot,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Tiffany Hayes defensive rebound,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Arike Ogunbowale personal foul,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Arike Ogunbowale personal foul,76,80
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Kayla McBride makes free throw (1pt.),76,81
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Tiffany Hayes misses two point shot,76,81
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Vinyl defensive team rebound,76,81
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Arike Ogunbowale makes three point shot,79,81
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Jordin Canada assist,79,81
j2riqv1tez5e,Vinyl,Laces,4,NA,NA,Kayla McBride makes two point shot,79,83
nyf4d8danani,Rose,Mist,1,7,0,Jumpball (Rose gains possession),0,0
nyf4d8danani,Rose,Mist,1,6,50,Kahleah Copper makes two point shot,2,0
nyf4d8danani,Rose,Mist,1,6,32,Jewell Loyd makes three point shot,2,3
nyf4d8danani,Rose,Mist,1,6,32,Rickea Jackson assist,2,3
nyf4d8danani,Rose,Mist,1,6,18,Chelsea Gray misses two point shot,2,3
nyf4d8danani,Rose,Mist,1,6,17,Breanna Stewart defensive rebound,2,3
nyf4d8danani,Rose,Mist,1,6,4,Breanna Stewart misses two point shot,2,3
nyf4d8danani,Rose,Mist,1,6,4,Chelsea Gray defensive rebound,2,3
nyf4d8danani,Rose,Mist,1,6,0,Kahleah Copper lost ball turnover,2,3
nyf4d8danani,Rose,Mist,1,5,53,Rickea Jackson misses three point shot,2,3
nyf4d8danani,Rose,Mist,1,5,52,Kahleah Copper defensive rebound,2,3
nyf4d8danani,Rose,Mist,1,5,42,Kahleah Copper makes three point shot,5,3
nyf4d8danani,Rose,Mist,1,5,29,Jewell Loyd misses two point shot,5,3
nyf4d8danani,Rose,Mist,1,5,28,Chelsea Gray defensive rebound,5,3
nyf4d8danani,Rose,Mist,1,5,22,Chelsea Gray bad pass turnover,5,3
nyf4d8danani,Rose,Mist,1,5,5,Breanna Stewart makes two point shot,5,5
nyf4d8danani,Rose,Mist,1,5,5,Jewell Loyd assist,5,5
nyf4d8danani,Rose,Mist,1,4,50,Angel Reese misses two point shot,5,5
nyf4d8danani,Rose,Mist,1,4,49,Jewell Loyd defensive rebound,5,5
nyf4d8danani,Rose,Mist,1,4,44,Jewell Loyd misses three point shot,5,5
nyf4d8danani,Rose,Mist,1,4,43,Angel Reese defensive rebound,5,5
nyf4d8danani,Rose,Mist,1,4,37,Angel Reese travel turnover,5,5
nyf4d8danani,Rose,Mist,1,4,26,Rickea Jackson assist,5,5
nyf4d8danani,Rose,Mist,1,4,26,Breanna Stewart makes two point shot,5,7
nyf4d8danani,Rose,Mist,1,4,17,Chelsea Gray makes three point shot,8,7
nyf4d8danani,Rose,Mist,1,4,5,Jewell Loyd bad pass turnover,8,7
nyf4d8danani,Rose,Mist,1,3,55,Kahleah Copper misses three point shot,8,7
nyf4d8danani,Rose,Mist,1,3,54,Breanna Stewart defensive rebound,8,7
nyf4d8danani,Rose,Mist,1,3,50,Breanna Stewart lost ball turnover,8,7
nyf4d8danani,Rose,Mist,1,3,44,Angel Reese assist,8,7
nyf4d8danani,Rose,Mist,1,3,44,Kahleah Copper makes two point shot,10,7
nyf4d8danani,Rose,Mist,1,3,35,Angel Reese personal foul,10,7
nyf4d8danani,Rose,Mist,1,3,35,Breanna Stewart makes two point shot,10,9
nyf4d8danani,Rose,Mist,1,3,35,Jewell Loyd assist,10,9
nyf4d8danani,Rose,Mist,1,3,34,Breanna Stewart misses free throw (1pt.),10,9
nyf4d8danani,Rose,Mist,1,3,33,Azurá Stevens defensive rebound,10,9
nyf4d8danani,Rose,Mist,1,3,20,Chelsea Gray misses three point shot,10,9
nyf4d8danani,Rose,Mist,1,3,19,Lexie Hull offensive rebound,10,9
nyf4d8danani,Rose,Mist,1,3,17,Lexie Hull makes two point shot,12,9
nyf4d8danani,Rose,Mist,1,3,9,Jewell Loyd assist,12,9
nyf4d8danani,Rose,Mist,1,3,9,Breanna Stewart makes two point shot,12,11
nyf4d8danani,Rose,Mist,1,2,55,Lexie Hull makes two point shot,14,11
nyf4d8danani,Rose,Mist,1,2,55,Chelsea Gray assist,14,11
nyf4d8danani,Rose,Mist,1,2,44,Breanna Stewart makes two point shot,14,13
nyf4d8danani,Rose,Mist,1,2,44,Jewell Loyd assist,14,13
nyf4d8danani,Rose,Mist,1,2,34,Courtney Vandersloot personal foul,14,13
nyf4d8danani,Rose,Mist,1,2,34,Lexie Hull makes free throw (2pt.),16,13
nyf4d8danani,Rose,Mist,1,2,27,Lexie Hull personal foul,16,13
nyf4d8danani,Rose,Mist,1,2,15,Aaliyah Edwards misses two point shot,16,13
nyf4d8danani,Rose,Mist,1,2,14,Rose defensive team rebound,16,13
nyf4d8danani,Rose,Mist,1,2,5,Lexie Hull misses two point shot,16,13
nyf4d8danani,Rose,Mist,1,2,5,Breanna Stewart defensive rebound,16,13
nyf4d8danani,Rose,Mist,1,1,54,Courtney Vandersloot assist,16,13
nyf4d8danani,Rose,Mist,1,1,54,Aaliyah Edwards makes two point shot,16,15
nyf4d8danani,Rose,Mist,1,1,36,Azurá Stevens misses two point shot,16,15
nyf4d8danani,Rose,Mist,1,1,35,Aaliyah Edwards defensive rebound,16,15
nyf4d8danani,Rose,Mist,1,1,27,Breanna Stewart misses three point shot,16,15
nyf4d8danani,Rose,Mist,1,1,26,Aaliyah Edwards offensive rebound,16,15
nyf4d8danani,Rose,Mist,1,1,23,Aaliyah Edwards makes two point shot,16,17
nyf4d8danani,Rose,Mist,1,1,13,Courtney Vandersloot personal foul,16,17
nyf4d8danani,Rose,Mist,1,1,8,Azurá Stevens makes two point shot,18,17
nyf4d8danani,Rose,Mist,1,1,1,Courtney Vandersloot misses two point shot,18,17
nyf4d8danani,Rose,Mist,1,1,1,Mist offensive team rebound,18,17
nyf4d8danani,Rose,Mist,1,0,55.3,Rickea Jackson makes two point shot,18,19
nyf4d8danani,Rose,Mist,1,0,46.6,Lexie Hull makes two point shot,20,19
nyf4d8danani,Rose,Mist,1,0,46.6,Azurá Stevens assist,20,19
nyf4d8danani,Rose,Mist,1,0,38,Courtney Vandersloot misses two point shot,20,19
nyf4d8danani,Rose,Mist,1,0,37.1,Chelsea Gray defensive rebound,20,19
nyf4d8danani,Rose,Mist,1,0,29.2,Azurá Stevens makes two point shot,22,19
nyf4d8danani,Rose,Mist,1,0,29.2,Chelsea Gray assist,22,19
nyf4d8danani,Rose,Mist,1,0,18.4,Rickea Jackson personal foul,22,19
nyf4d8danani,Rose,Mist,1,0,18.4,Rickea Jackson offensive foul turnover,22,19
nyf4d8danani,Rose,Mist,1,0,0,Chelsea Gray misses two point shot,22,19
nyf4d8danani,Rose,Mist,1,0,0,Mist defensive team rebound,22,19
nyf4d8danani,Rose,Mist,2,6,49,Aaliyah Edwards lost ball turnover,22,19
nyf4d8danani,Rose,Mist,2,6,45,Chelsea Gray bad pass turnover,22,19
nyf4d8danani,Rose,Mist,2,6,41,Chelsea Gray personal foul,22,19
nyf4d8danani,Rose,Mist,2,6,41,Rickea Jackson makes free throw (2pt.),22,21
nyf4d8danani,Rose,Mist,2,6,32,Angel Reese offensive foul turnover,22,21
nyf4d8danani,Rose,Mist,2,6,32,Angel Reese personal foul,22,21
nyf4d8danani,Rose,Mist,2,6,20,Jewell Loyd misses two point shot,22,21
nyf4d8danani,Rose,Mist,2,6,20,Angel Reese defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,6,7,Angel Reese misses two point shot,22,21
nyf4d8danani,Rose,Mist,2,6,7,Rickea Jackson defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,59,Rickea Jackson misses two point shot,22,21
nyf4d8danani,Rose,Mist,2,5,58,Angel Reese defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,48,Jewell Loyd personal foul,22,21
nyf4d8danani,Rose,Mist,2,5,40,Kahleah Copper misses two point shot,22,21
nyf4d8danani,Rose,Mist,2,5,39,Breanna Stewart defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,28,Jewell Loyd misses three point shot,22,21
nyf4d8danani,Rose,Mist,2,5,28,Chelsea Gray defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,20,Kahleah Copper misses two point shot,22,21
nyf4d8danani,Rose,Mist,2,5,19,Angel Reese offensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,17,Angel Reese misses two point shot,22,21
nyf4d8danani,Rose,Mist,2,5,16,Breanna Stewart defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,9,Rickea Jackson misses three point shot,22,21
nyf4d8danani,Rose,Mist,2,5,9,Kahleah Copper defensive rebound,22,21
nyf4d8danani,Rose,Mist,2,5,3,Rickea Jackson personal foul,22,21
nyf4d8danani,Rose,Mist,2,5,3,Kahleah Copper makes free throw (2pt.),24,21
nyf4d8danani,Rose,Mist,2,4,46,Breanna Stewart makes two point shot,24,23
nyf4d8danani,Rose,Mist,2,4,26,Chelsea Gray misses two point shot,24,23
nyf4d8danani,Rose,Mist,2,4,25,Jewell Loyd defensive rebound,24,23
nyf4d8danani,Rose,Mist,2,4,20,Breanna Stewart misses three point shot,24,23
nyf4d8danani,Rose,Mist,2,4,19,Chelsea Gray defensive rebound,24,23
nyf4d8danani,Rose,Mist,2,4,15,Chelsea Gray assist,24,23
nyf4d8danani,Rose,Mist,2,4,15,Angel Reese makes two point shot,26,23
nyf4d8danani,Rose,Mist,2,4,5,Jewell Loyd assist,26,23
nyf4d8danani,Rose,Mist,2,4,5,Breanna Stewart makes two point shot,26,25
nyf4d8danani,Rose,Mist,2,3,54,Chelsea Gray bad pass turnover,26,25
nyf4d8danani,Rose,Mist,2,3,50,Jewell Loyd makes three point shot,26,28
nyf4d8danani,Rose,Mist,2,3,50,Breanna Stewart assist,26,28
nyf4d8danani,Rose,Mist,2,3,50,Rose Full timeout,26,28
nyf4d8danani,Rose,Mist,2,3,41,Azurá Stevens misses two point shot,26,28
nyf4d8danani,Rose,Mist,2,3,40,Lexie Hull offensive rebound,26,28
nyf4d8danani,Rose,Mist,2,3,32,Azurá Stevens makes three point shot,29,28
nyf4d8danani,Rose,Mist,2,3,32,Lexie Hull assist,29,28
nyf4d8danani,Rose,Mist,2,3,11,Breanna Stewart misses three point shot,29,28
nyf4d8danani,Rose,Mist,2,3,10,Chelsea Gray defensive rebound,29,28
nyf4d8danani,Rose,Mist,2,3,3,Lexie Hull makes three point shot,32,28
nyf4d8danani,Rose,Mist,2,3,2,Timeout,32,28
nyf4d8danani,Rose,Mist,2,2,53,Breanna Stewart personal foul,32,28
nyf4d8danani,Rose,Mist,2,2,53,Breanna Stewart offensive foul turnover,32,28
nyf4d8danani,Rose,Mist,2,2,44,Chelsea Gray assist,32,28
nyf4d8danani,Rose,Mist,2,2,44,Lexie Hull makes two point shot,34,28
nyf4d8danani,Rose,Mist,2,2,31,Courtney Vandersloot makes two point shot,34,30
nyf4d8danani,Rose,Mist,2,2,18,Lexie Hull assist,34,30
nyf4d8danani,Rose,Mist,2,2,18,Azurá Stevens makes two point shot,36,30
nyf4d8danani,Rose,Mist,2,2,11,Breanna Stewart offensive foul turnover,36,30
nyf4d8danani,Rose,Mist,2,2,11,Breanna Stewart personal foul,36,30
nyf4d8danani,Rose,Mist,2,1,57,Azurá Stevens misses three point shot,36,30
nyf4d8danani,Rose,Mist,2,1,56,Courtney Vandersloot defensive rebound,36,30
nyf4d8danani,Rose,Mist,2,1,45,Aaliyah Edwards misses two point shot,36,30
nyf4d8danani,Rose,Mist,2,1,45,Chelsea Gray defensive rebound,36,30
nyf4d8danani,Rose,Mist,2,1,39,Chelsea Gray misses three point shot,36,30
nyf4d8danani,Rose,Mist,2,1,38,Aaliyah Edwards defensive rebound,36,30
nyf4d8danani,Rose,Mist,2,1,31,Aaliyah Edwards misses two point shot,36,30
nyf4d8danani,Rose,Mist,2,1,30,Azurá Stevens defensive rebound,36,30
nyf4d8danani,Rose,Mist,2,1,22,Azurá Stevens bad pass turnover,36,30
nyf4d8danani,Rose,Mist,2,1,13,Jewell Loyd misses two point shot,36,30
nyf4d8danani,Rose,Mist,2,1,12,Rose defensive team rebound,36,30
nyf4d8danani,Rose,Mist,2,1,12,Breanna Stewart personal foul,36,30
nyf4d8danani,Rose,Mist,2,1,2,Lexie Hull misses two point shot,36,30
nyf4d8danani,Rose,Mist,2,1,1,Rose offensive team rebound,36,30
nyf4d8danani,Rose,Mist,2,0,57.8,Kahleah Copper misses two point shot,36,30
nyf4d8danani,Rose,Mist,2,0,57.1,Aaliyah Edwards defensive rebound,36,30
nyf4d8danani,Rose,Mist,2,0,45.4,Aaliyah Edwards misses two point shot,36,30
nyf4d8danani,Rose,Mist,2,0,44.4,Jewell Loyd offensive rebound,36,30
nyf4d8danani,Rose,Mist,2,0,40.5,Aaliyah Edwards makes two point shot,36,32
nyf4d8danani,Rose,Mist,2,0,40.5,Jewell Loyd assist,36,32
nyf4d8danani,Rose,Mist,2,0,23.3,Lexie Hull makes two point shot,38,32
nyf4d8danani,Rose,Mist,2,0,13.4,Kahleah Copper personal foul,38,32
nyf4d8danani,Rose,Mist,2,0,7.8,Chelsea Gray personal foul,38,32
nyf4d8danani,Rose,Mist,2,0,7.8,Rickea Jackson makes free throw (2pt.),38,34
nyf4d8danani,Rose,Mist,2,0,1.9,Chelsea Gray assist,38,34
nyf4d8danani,Rose,Mist,2,0,1.9,Kahleah Copper makes two point shot,40,34
nyf4d8danani,Rose,Mist,3,6,51,Kahleah Copper makes two point shot,42,34
nyf4d8danani,Rose,Mist,3,6,40,Angel Reese personal foul,42,34
nyf4d8danani,Rose,Mist,3,6,35,Jewell Loyd assist,42,34
nyf4d8danani,Rose,Mist,3,6,35,Breanna Stewart makes two point shot,42,36
nyf4d8danani,Rose,Mist,3,6,27,Kahleah Copper misses three point shot,42,36
nyf4d8danani,Rose,Mist,3,6,26,Breanna Stewart defensive rebound,42,36
nyf4d8danani,Rose,Mist,3,6,20,Breanna Stewart misses two point shot,42,36
nyf4d8danani,Rose,Mist,3,6,19,Angel Reese defensive rebound,42,36
nyf4d8danani,Rose,Mist,3,6,14,Angel Reese travel turnover,42,36
nyf4d8danani,Rose,Mist,3,6,5,Jewell Loyd misses two point shot,42,36
nyf4d8danani,Rose,Mist,3,6,4,Angel Reese defensive rebound,42,36
nyf4d8danani,Rose,Mist,3,5,55,Angel Reese makes two point shot,44,36
nyf4d8danani,Rose,Mist,3,5,55,Chelsea Gray assist,44,36
nyf4d8danani,Rose,Mist,3,5,45,Breanna Stewart assist,44,36
nyf4d8danani,Rose,Mist,3,5,45,Rickea Jackson makes two point shot,44,38
nyf4d8danani,Rose,Mist,3,5,38,Kahleah Copper misses two point shot,44,38
nyf4d8danani,Rose,Mist,3,5,37,Breanna Stewart defensive rebound,44,38
nyf4d8danani,Rose,Mist,3,5,29,Rickea Jackson misses two point shot,44,38
nyf4d8danani,Rose,Mist,3,5,28,Kahleah Copper defensive rebound,44,38
nyf4d8danani,Rose,Mist,3,5,23,Kahleah Copper makes three point shot,47,38
nyf4d8danani,Rose,Mist,3,5,15,Chelsea Gray personal foul,47,38
nyf4d8danani,Rose,Mist,3,5,15,Jewell Loyd makes two point shot,47,40
nyf4d8danani,Rose,Mist,3,5,15,Jewell Loyd makes free throw (1pt.),47,41
nyf4d8danani,Rose,Mist,3,5,3,Kahleah Copper misses two point shot,47,41
nyf4d8danani,Rose,Mist,3,5,3,Mist defensive team rebound,47,41
nyf4d8danani,Rose,Mist,3,5,3,Kahleah Copper personal foul,47,41
nyf4d8danani,Rose,Mist,3,4,58,Angel Reese personal foul,47,41
nyf4d8danani,Rose,Mist,3,4,54,Breanna Stewart makes two point shot,47,43
nyf4d8danani,Rose,Mist,3,4,41,Chelsea Gray misses two point shot,47,43
nyf4d8danani,Rose,Mist,3,4,40,Breanna Stewart defensive rebound,47,43
nyf4d8danani,Rose,Mist,3,4,35,Jewell Loyd misses three point shot,47,43
nyf4d8danani,Rose,Mist,3,4,34,Rickea Jackson offensive rebound,47,43
nyf4d8danani,Rose,Mist,3,4,29,Rickea Jackson bad pass turnover,47,43
nyf4d8danani,Rose,Mist,3,4,23,Kahleah Copper makes two point shot,49,43
nyf4d8danani,Rose,Mist,3,4,18,Azurá Stevens personal foul,49,43
nyf4d8danani,Rose,Mist,3,4,18,Jewell Loyd makes free throw (2pt.),49,45
nyf4d8danani,Rose,Mist,3,3,57,Kahleah Copper misses three point shot,49,45
nyf4d8danani,Rose,Mist,3,3,56,Jewell Loyd defensive rebound,49,45
nyf4d8danani,Rose,Mist,3,3,43,Breanna Stewart makes two point shot,49,47
nyf4d8danani,Rose,Mist,3,3,29,Brittney Sykes misses two point shot,49,47
nyf4d8danani,Rose,Mist,3,3,28,Jewell Loyd defensive rebound,49,47
nyf4d8danani,Rose,Mist,3,3,21,Breanna Stewart misses two point shot,49,47
nyf4d8danani,Rose,Mist,3,3,20,Azurá Stevens defensive rebound,49,47
nyf4d8danani,Rose,Mist,3,3,15,Brittney Sykes makes two point shot,51,47
nyf4d8danani,Rose,Mist,3,3,15,Azurá Stevens assist,51,47
nyf4d8danani,Rose,Mist,3,3,15,Timeout,51,47
nyf4d8danani,Rose,Mist,3,3,0,Rickea Jackson misses two point shot,51,47
nyf4d8danani,Rose,Mist,3,2,59,Lexie Hull defensive rebound,51,47
nyf4d8danani,Rose,Mist,3,2,46,Rickea Jackson personal foul,51,47
nyf4d8danani,Rose,Mist,3,2,46,Azurá Stevens makes free throw (2pt.),53,47
nyf4d8danani,Rose,Mist,3,2,28,Rickea Jackson misses two point shot,53,47
nyf4d8danani,Rose,Mist,3,2,28,Lexie Hull personal foul,53,47
nyf4d8danani,Rose,Mist,3,2,28,Mist offensive team rebound,53,47
nyf4d8danani,Rose,Mist,3,2,28,Jewell Loyd makes free throw (2pt.),53,49
nyf4d8danani,Rose,Mist,3,2,16,Azurá Stevens assist,53,49
nyf4d8danani,Rose,Mist,3,2,16,Lexie Hull makes two point shot,55,49
nyf4d8danani,Rose,Mist,3,2,3,Jewell Loyd misses two point shot,55,49
nyf4d8danani,Rose,Mist,3,2,3,Aaliyah Edwards offensive rebound,55,49
nyf4d8danani,Rose,Mist,3,2,1,Aaliyah Edwards makes two point shot,55,51
nyf4d8danani,Rose,Mist,3,1,54,Lexie Hull assist,55,51
nyf4d8danani,Rose,Mist,3,1,54,Azurá Stevens makes three point shot,58,51
nyf4d8danani,Rose,Mist,3,1,53,Mist 30s. timeout,58,51
nyf4d8danani,Rose,Mist,3,1,45,Jewell Loyd personal foul,58,51
nyf4d8danani,Rose,Mist,3,1,45,Jewell Loyd offensive foul turnover,58,51
nyf4d8danani,Rose,Mist,3,1,32,Brittney Sykes misses two point shot,58,51
nyf4d8danani,Rose,Mist,3,1,31,Mist defensive team rebound,58,51
nyf4d8danani,Rose,Mist,3,1,21,Breanna Stewart bad pass turnover,58,51
nyf4d8danani,Rose,Mist,3,1,16,Lexie Hull makes two point shot,60,51
nyf4d8danani,Rose,Mist,3,1,16,Brittney Sykes assist,60,51
nyf4d8danani,Rose,Mist,3,1,8,Brittney Sykes personal foul,60,51
nyf4d8danani,Rose,Mist,3,1,8,Aaliyah Edwards makes free throw (2pt.),60,53
nyf4d8danani,Rose,Mist,3,1,0,Lexie Hull misses three point shot,60,53
nyf4d8danani,Rose,Mist,3,1,0,Courtney Vandersloot defensive rebound,60,53
nyf4d8danani,Rose,Mist,3,0,51.5,Breanna Stewart misses two point shot,60,53
nyf4d8danani,Rose,Mist,3,0,51,Azurá Stevens defensive rebound,60,53
nyf4d8danani,Rose,Mist,3,0,42.9,Brittney Sykes misses two point shot,60,53
nyf4d8danani,Rose,Mist,3,0,42.3,Courtney Vandersloot defensive rebound,60,53
nyf4d8danani,Rose,Mist,3,0,35.1,Lexie Hull personal foul,60,53
nyf4d8danani,Rose,Mist,3,0,35.1,Courtney Vandersloot makes two point shot,60,55
nyf4d8danani,Rose,Mist,3,0,35.1,Courtney Vandersloot makes free throw (1pt.),60,56
nyf4d8danani,Rose,Mist,3,0,22.3,Azurá Stevens misses three point shot,60,56
nyf4d8danani,Rose,Mist,3,0,22.3,Mist defensive team rebound,60,56
nyf4d8danani,Rose,Mist,3,0,22.3,Lexie Hull personal foul,60,56
nyf4d8danani,Rose,Mist,3,0,22.3,Aaliyah Edwards makes free throw (2pt.),60,58
nyf4d8danani,Rose,Mist,3,0,8.4,Rickea Jackson personal foul,60,58
nyf4d8danani,Rose,Mist,3,0,3.6,Brittney Sykes misses two point shot,60,58
nyf4d8danani,Rose,Mist,3,0,2.9,Rickea Jackson defensive rebound,60,58
nyf4d8danani,Rose,Mist,3,0,0,Rickea Jackson misses three point shot,60,58
nyf4d8danani,Rose,Mist,3,0,0,Rose defensive team rebound,60,58
nyf4d8danani,Rose,Mist,4,NA,NA,Kahleah Copper misses two point shot,60,58
nyf4d8danani,Rose,Mist,4,NA,NA,Courtney Vandersloot defensive rebound,60,58
nyf4d8danani,Rose,Mist,4,NA,NA,Courtney Vandersloot assist,60,58
nyf4d8danani,Rose,Mist,4,NA,NA,Aaliyah Edwards makes two point shot,60,60
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray makes two point shot,62,60
nyf4d8danani,Rose,Mist,4,NA,NA,Courtney Vandersloot makes two point shot,62,62
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray makes two point shot,64,62
nyf4d8danani,Rose,Mist,4,NA,NA,Aaliyah Edwards personal foul,64,62
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray makes free throw (1pt.),65,62
nyf4d8danani,Rose,Mist,4,NA,NA,Rickea Jackson makes two point shot,65,64
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray misses two point shot,65,64
nyf4d8danani,Rose,Mist,4,NA,NA,Kahleah Copper offensive rebound,65,64
nyf4d8danani,Rose,Mist,4,NA,NA,Angel Reese misses two point shot,65,64
nyf4d8danani,Rose,Mist,4,NA,NA,Courtney Vandersloot defensive rebound,65,64
nyf4d8danani,Rose,Mist,4,NA,NA,Kahleah Copper personal foul,65,64
nyf4d8danani,Rose,Mist,4,NA,NA,Courtney Vandersloot makes two point shot,65,66
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray makes two point shot,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray personal foul,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Breanna Stewart misses free throw (2pt.),67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Azurá Stevens defensive rebound,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray misses two point shot,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Breanna Stewart defensive rebound,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Breanna Stewart misses two point shot,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Azurá Stevens defensive rebound,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Azurá Stevens misses two point shot,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Azurá Stevens offensive rebound,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Jewell Loyd personal foul,67,66
nyf4d8danani,Rose,Mist,4,NA,NA,Azurá Stevens makes free throw (2pt.),69,66
nyf4d8danani,Rose,Mist,4,NA,NA,Jewell Loyd bad pass turnover,69,66
nyf4d8danani,Rose,Mist,4,NA,NA,Rose Full timeout,69,66
nyf4d8danani,Rose,Mist,4,NA,NA,Chelsea Gray makes two point shot,71,66
o2o27kwyy1z5,Phantom,Lunar Owls,1,7,0,Jumpball (Phantom gains possession),0,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,46,Katie Lou Samuelson misses two point shot,0,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,45,Allisha Gray defensive rebound,0,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,37,Allisha Gray misses two point shot,0,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,36,Katie Lou Samuelson defensive rebound,0,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,29,Satou Sabally makes two point shot,2,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,29,Natasha Cloud assist,2,0
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,18,Skylar Diggins-Smith makes two point shot,2,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,4,Satou Sabally makes two point shot,4,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,6,4,Natasha Cloud assist,4,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,56,Skylar Diggins-Smith misses three point shot,4,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,55,Satou Sabally defensive rebound,4,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,48,Satou Sabally misses three point shot,4,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,48,Allisha Gray defensive rebound,4,2
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,38,Napheesa Collier makes two point shot,4,4
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,38,Skylar Diggins-Smith assist,4,4
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,29,Allisha Gray personal foul,4,4
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,23,Natasha Cloud misses two point shot,4,4
o2o27kwyy1z5,Phantom,Lunar Owls,1,5,22,Natasha Cloud offensive rebound,4,4
